Nombre de usuario,Usuario,Fecha,Texto
Territorial de Salud de Caldas,@saluddecaldas,2020-10-30T22:15:03.000Z,Conoce las medidas de contención del #Covid19 para este fin de semana de Halloween. #EnHalloweenMeQuedoEnCasa
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-30T16:55:02.000Z,"Mañana es un día muy especial, porque durante todo el año nuestros niños esperan disfrazarse, dar y recibir dulces y compartir un momento de alegría sana.Vivamos esta fecha tan bonita con el colorido de los disfraces y la alegría de los dulces, pero sin exponernos al #Covid19 "
Gobernación del Magdalena,@MagdalenaGober,2020-10-30T15:06:02.000Z,"#ReporteCOVID19 
En el Magdalena 29 de Octubre confirmamos 17.142 pacientes con #Covid_19: 
 70 con aislamiento en casa
 210 hospitalizados
 15 hospitalizados en UCI
 431 fallecidos en el departamento.
 5118 Recuperados

#EnElMagdalenaNosSeguimosCuidando"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-30T00:11:44.000Z,"#boletinCoronavirus . Infórmate sobre los 17 nuevos positivos de #COVID_19 en Córdoba. Hoy se reporto 1  decesos por #COVID19 
@walter_galeno
."
Gobernación del Magdalena,@MagdalenaGober,2020-10-29T16:51:41.000Z,"Por tercera vez consecutiva, el Gobernador 
@carlosecaicedo
 y la Alcaldesa 
@VirnaJohnson
, se mantienen en los primeros lugares del ranking de los gobernantes de Colombia con mejor gestión frente a la emergencia de #COVID19

https://gobernaciondelmagdalena.gov.co/gobernador-caicedo-y-alcaldesa-johnson-firmes-entre-los-primeros-lugares-del-ranking-de-gobernantes-con-mejor-gestion-frente-al-covid/…"
Gobernación del Magdalena,@MagdalenaGober,2020-10-29T15:31:23.000Z,"#ReporteCOVID19 
En el Magdalena 28 de Octubre confirmamos 17.071 pacientes con #Covid_19: 
 67 con aislamiento en casa
 206  hospitalizados
 16 hospitalizados en UCI
 430 fallecidos en el departamento.
 5100 Recuperados

#EnElMagdalenaNosSeguimosCuidando"
Claudia López,@ClaudiaLopez,2020-10-29T12:26:25.000Z,"I’m speaking with 
@Kbakoyannis
 Mayor of Athens and 
@drkellyhenning
 from Bloomberg Philantropies in a new edition of #VitalTalks, where we’re sharing the strategies and practices implemented in Bogotá during the #COVID19 pandemic. 

Register here
 https://bit.ly/3kE1r5c"
Claudia López,@ClaudiaLopez,2020-10-29T12:15:17.000Z,"Los invito a unirse a nuestra conversación con 
@Kbakoyannis
 alcalde de Atenas y 
@drkellyhenning
 de Bloomberg Philantropies en http://bit.ly/3kE1r5c en una nueva edición de #VitalTalks, sobre las buenas prácticas de Bogotá durante la pandemia #COVID19.Welcome! You are invited to join a webinar: VitalTalks | COVID-19 and Beyond: Cities on the Front...
COVID-19 and Beyond: Cities on the Front Lines of a Healthier Future Nowhere has the impact of COVID-19 been more evident than in urban areas, home to more than 50% of the world’s population. On the...
vitalstrategies.zoom.us"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-25T22:09:38.000Z,"#boletinCoronavirus . Infórmate sobre los 41 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron 0 decesos. 
@walter_galeno
."
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-25T02:06:12.000Z,"#boletinCoronavirus . Infórmate sobre los 74 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron 0 decesos. 
@walter_galeno
."
Gobernación del Magdalena,@MagdalenaGober,2020-10-24T13:14:36.000Z,"Invitamos a los Bibliotecarios públicos al Encuentro Departamental para capacitarse y actualizarse de manera virtual en temas inherentes al rol que desempeñan y a la misión de la biblioteca frente a los desafíos ocasionados por el #COVID19

#FelizSabado"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-23T22:44:08.000Z,"#boletinCoronavirus . Infórmate sobre los 62 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron 3 decesos,  ocurridos en fechas anteriores . 
@walter_galeno
."
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-23T18:13:11.000Z,"Estimada 
@MLuciaRamirez
, mis oraciones y deseos están contigo por tu pronta recuperación del #Covid19. Me alegra saber que no presentas síntomas y que con los debidos cuidados, pronto estarás de vuelta en el servicio a la nación. Muchas bendiciones.Citar Tweet
Marta Lucía Ramírez
@mluciaramirez
 · 23 oct. 2020
Ayer me realicé la prueba de #COVID19, ya que tenía previsto viajar a la Cumbre de Gobernadores en Manizales. Informo a los colombianos que el resultado fue positivo. Gracias a Dios, me encuentro en buen estado de salud cumpliendo el aislamiento correspondiente.
Mostrar este hilo"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-23T00:31:16.000Z,"#boletinCoronavirus . Infórmate sobre los 37 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron 5 decesos,  ocurridos en fechas anteriores . 
@walter_galeno
."
Secretaría de Salud de Valle del Cauca,@secsaludvalle,2020-10-22T21:29:09.000Z,"La coincidencia temporal de la influenza 
 con la pandemia por #COVID19 hace que sea aún más importante estar al día con esta vacuna para evitar posibles complicaciones. Decide prevenir 
¡Vacúnate! Es gratis 
 hazlo de una "
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-22T03:45:45.000Z,"#boletinCoronavirus . Infórmate sobre los 64 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron 3 decesos,  ocurridos en fechas anteriores . 
@walter_galeno
."
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-22T00:47:24.000Z,"¡En boca tapada
 y manos limpias
 no entra el #Covid19! Miren este video tan didáctico y claro de la 
@UNICEF
 sobre cómo podemos evitar el contagio del coronavirus
, para compartir de forma pedagógica con nuestros niños #ClaraConElAutocuidado"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-20T23:20:08.000Z,"#boletinCoronavirus . Infórmate sobre los 58 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron 5 decesos,  ocurridos en fechas anteriores . 
@walter_galeno
."
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-20T16:04:22.000Z,"Yo si tengo que resaltar que en el Valle el liderazgo para manejar esta emergencia por el #Covid19 ha sido un trabajo en equipo por la salud de los vallecaucanos. Otra muestra de eso es que aquí creamos la primera APP para monitoreo de la pandemia #ValleCorona 
@TICGobValle"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-20T01:29:53.000Z,"#boletinCoronavirus . Infórmate sobre los 14 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron 4 decesos,  ocurridos en fechas anteriores . 
@walter_galeno
."
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-13T21:34:04.000Z,"Hoy vuelve nuestra 
@FCFSeleccionCol
 a la cancha y nosotros desde casa vamos a dar ejemplo de autoprotección 
 recordemos compartir en familia, evitar aglomeraciones y mantener distanciamiento para evitar contagios por #Covid19. Con el autocuidado somos #Valleinvencible"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-13T01:01:26.000Z,"#boletinCoronavirus . Infórmate sobre los 79 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 4 decesos,  y ocurrieron en  fechas anteriores . 
@walter_galeno
."
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-11T23:36:50.000Z,"#boletinCoronavirus . Infórmate sobre los 51  nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 5 decesos,  y ocurrieron en  fechas anteriores . 
@walter_galeno
."
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-10T22:58:35.000Z,"#boletinCoronavirus . Infórmate sobre los 77 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 6 decesos,  y ocurrieron en  fechas anteriores . 
@walter_galeno
."
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-09T23:50:29.000Z,"#boletinCoronavirus . Infórmate sobre los 95 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 6 decesos,  y ocurrieron en  fechas anteriores . 
@walter_galeno
."
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-09T18:30:24.000Z,"Hoy que juega nuestra 
@FCFSeleccionCol
, quiero invitarlos a que vivamos esta fiesta del fútbol tricolor desde casa, en familia. Recordemos que el #Covid19 sigue presente y la única forma de evitarlo es con el distanciamiento social y las medidas de bioseguridad"
Gobernación del Magdalena,@MagdalenaGober,2020-10-09T13:37:13.000Z,"#ReporteCOVID19 
En el Magdalena 08 de Octubre confirmamos 5409 pacientes con #Covid_19: 
 152 con aislamiento en casa
 204 hospitalizados
 15 hospitalizados en UCI
 408 fallecidos en el departamento.
 4630 Recuperados

#MagdalenaNoBajaLaGuardia"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-08T22:02:28.000Z,"#boletinCoronavirus . Infórmate sobre los 80 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 6 decesos,  y ocurrieron en  fechas anteriores . 
@walter_galeno
."
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-08T21:57:10.000Z,"Pero no hemos ganado todavía batalla contra el #Covid19. Debemos seguir con autocuidado como medida más efectiva de prevención, hasta que haya una vacuna que nos permita superar pandemia. Desde nuestro #ValleInvencible continuamos realizando vigilancia epidemiológica permanente."
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-08T21:56:57.000Z,"Este ha sido un trabajo en equipo de todos los sectores, la academia, las clínicas y hospitales privados, el Gobierno Nacional y los municipios, nuestro personal médico y de laboratorios, donde además fuimos los primeros en obtener autosuficiencia para procesar pruebas #Covid_19"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-10-08T21:56:39.000Z,"Lideramos desde el Valle la ampliación de la capacidad instalada hospitalaria de mediana y alta complejidad para atención a casos de #Covid19, y fuimos el primer departamento que recuperó clínica de Saludcoop que entregó Gobierno Nacional para adecuar a la emergencia."
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-03T23:33:40.000Z,"#boletinCoronavirus . Infórmate sobre los 133 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 4 decesos,  de los cuales todos  ocurrieron en fechas anteriores . 
@walter_galeno"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-02T22:21:56.000Z,"#boletinCoronavirus . Infórmate sobre los 71 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 5 decesos,  de los cuales todos  ocurrieron en fechas anteriores . 
@walter_galeno"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-01T23:52:14.000Z,"#boletinCoronavirus . Infórmate sobre los 52 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 5 decesos,  de los cuales todos  ocurrieron en fechas anteriores . 
@walter_galeno"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-10-01T00:28:14.000Z,"#boletinCoronavirus . Infórmate sobre los 86  nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 7 decesos,  de los cuales todos  ocurrieron en fechas anteriores . 
@walter_galeno"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-09-30T00:03:09.000Z,"#boletinCoronavirus . Infórmate sobre los 132 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 4 decesos,  de los cuales todos  ocurrieron en fechas anteriores . 
@walter_galeno"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-09-29T00:23:29.000Z,"#boletinCoronavirus . Infórmate sobre los 144 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 6 decesos,  de los cuales todos  ocurrieron en fechas anteriores . 
@walter_galeno"
Gobernación del Magdalena,@MagdalenaGober,2020-09-28T17:37:13.000Z,"Los primeros beneficiarios del programa ‘Por los que nos cuidan’, liderado por la Gobernación del Magdalena, 
@fonturcol
 y la 
@SantaMartaDTCH
, son 42 trabajadores de la salud que atienden pacientes con #COVID19 en el municipio de Ciénaga.

https://gobernaciondelmagdalena.gov.co/42-trabajadores-de-la-salud-de-cienaga-son-beneficiados-con-alojamiento-alternativo-en-el-magdalena/…"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-09-28T00:51:31.000Z,"#boletinCoronavirus . Infórmate sobre los 83 nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de 10 decesos,  de los cuales 2 se reportan hoy y 8  ocurrieron en fechas anteriores . 
@walter_galeno"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-09-26T22:54:00.000Z,"#boletinCoronavirus . Infórmate sobre los 135  nuevos positivos de #COVID_19 en Córdoba. El reporte del día de hoy,  fueron de  4 decesos, estos ocurrieron en fechas anteriores . 
@walter_galeno"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-09-26T16:29:50.000Z,"A las instituciones educativas oficiales del municipio le entregamos kit de bioseguridad compuesto por dispensador de alcohol, alcohol, bomba manual para fumigar y tapabocas
. El autocuidado es fundamental en esta etapa, para ganarle la batalla al #COVID19"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-09-26T00:14:50.000Z,"#boletinCoronavirus . Infórmate sobre los 85 nuevos positivos de #COVID_19 en Córdoba. Se reporto 1 decesos en el Boletín de hoy, 0 actuales y 1 de fechas anteriores . 
@walter_galeno"
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-09-24T22:54:06.000Z,"#boletinCoronavirus . Infórmate sobre los 42 nuevos positivos de #COVID_19 en Córdoba. Se reportan 4 decesos en el Boletín de hoy, 2 actuales y 2 de fechas anteriores . 
@walter_galeno"
Gobernación del Magdalena,@MagdalenaGober,2020-09-18T02:13:57.000Z,"#ReporteCOVID19 
En el Magdalena 17 de Septiembre confirmamos 4755 pacientes con #Covid_19: 
 426 con aislamiento en casa
 247 hospitalizados
 20 hospitalizados en UCI
 370 fallecidos en el departamento.
 3692 Recuperados

#MagdalenaNoBajaLaGuardia"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-09-18T00:42:10.000Z,"Vamos a seguir trabajando por ese propósito que nos hemos planteado, que es la reactivación económica. Recuperar el empleo perdido por la pandemia del #Covid19 y reabrir esas empresas que no lograron mantenerse por el cierre de estos meses de confinamiento.Esa es nuestra meta."
Secretaría de Desarrollo de la Salud - Córdoba.,@CordobaSalud,2020-09-18T00:13:51.000Z,"Informamos que hoy en el Departamento no se registraron muertes con #Covid_19 un dato que nos llena de esperanza en esta lucha contra la pandemia, y que nos alienta. Importante NO bajar la guardia. Cumplir con el uso OBLIGATORIO del tapabocas y la distancia social. 
@walter_galeno"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-09-17T21:24:14.000Z,"Me alegra muchísimo saber que mi amigo y consejero de seguridad, Miguel Yusti, ha superado esta etapa tan difícil como fue el #Covid19. ¡Eres invencible mi querido Yusti! Dios contigo actuando por tu salud "
Gobernación del Magdalena,@MagdalenaGober,2020-09-16T02:29:29.000Z,"El Magdalena invirtió más de $66 mil Millones para proteger a la gente contra el Covid-19

Durante la entrega de la UCI en Fundación, el gobernador 
@carlosecaicedo
, hizo un corte de cuentas de las acciones desarrolladas para contener al #Covid_19.

https://gobernaciondelmagdalena.gov.co/el-magdalena-invirtio-mas-de-66-mil-millones-para-proteger-a-la-gente-contra-el-covid-19/…"
Gobernación del Magdalena,@MagdalenaGober,2020-09-15T19:32:48.000Z,"Fuimos los primeros en Colombia en implementar medidas como la declaratoria de calamidad pública, ejecutar un Plan de Acción #COVID19 y en decretar ‘toque de queda’ para salvaguardar a la población."
Gobernación del Magdalena,@MagdalenaGober,2020-09-15T15:50:22.000Z,"#EnVivo | Así hemos enfrentado el #Covid_19 en el Magdalena, siga la Transmisión en vivo del Gobernador 
@carlosecaicedo
 en la rendición de cuentas de la gestión en Pandemia.#EnVivo. Estamos en Fundación contando a todos los magdalenenses...
#EnVivo. Estamos en Fundación contando a todos los magdalenenses como hemos enfrentado el COVID-19 en el departamento.
facebook.com"
Gobernación del Magdalena,@MagdalenaGober,2020-09-11T22:54:45.000Z,"#ReporteCOVID19 
En el Magdalena 10 de Septiembre confirmamos 4384 pacientes con #Covid_19: 
 313 con aislamiento en casa
 215 hospitalizados
 18 hospitalizados en UCI
 356 fallecidos en el departamento.
 3482 Recuperados

#MagdalenaNoBajaLaGuardia"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-09-02T23:35:08.000Z,"Por síntomas presentados el día de hoy, decidí internarme en @cmimbanaco, en donde se me informó que tengo una afección respiratoria, a espera de confirmar si se trata de #Covid19. Dios y la Vírgen nos acompañan y sea cual sea el resultado saldremos adelante."
Gobernación del Magdalena,@MagdalenaGober,2020-09-02T22:55:21.000Z,"#ReporteCOVID19 
En el Magdalena 01 de Septiembre confirmamos 3949 pacientes con #Covid_19: 
 3364 con aislamiento en casa
 193 hospitalizados
 22 hospitalizados en UCI
 333 fallecidos en el departamento.
 2936 Recuperados

#MagdalenenseQuédateEnCasa "
Clara Luz Roldán González,@ClaraLuzRoldan,2020-09-02T15:38:51.000Z,"Gracias a Dios y al trabajo responsable en equipo 
@GobValle
, Alcaldías, Gobierno Nacional, red pública de hospitales, el personal de salud, así como la gran mayoría de vallecaucanos, estamos ganando batalla al #Covid19. No bajemos la guardia, sigamos cuidándonos #ValleInvencible"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-09-01T01:46:49.000Z,"Si usted es #Covid19 y se encuentra en un municipio pequeño del Valle del Cauca, puede acercarse al hospital y solicitar un pulsioxímetro para hacer seguimiento a su estado de salud. Los compramos en 
@GobValle
 para entregarlos a los vallecaucanos que lo requieran #ValleInvencible"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-09-01T01:46:12.000Z,"El número de abajo en el pulsioxímetro es la frecuencia cardiaca, que debe estar entre 60 y 80. Esto es muy importante conocerlo porque puede salvar vidas actuando a tiempo, ganándole la batalla al #Covid19. Muy útil la explicación Dra 
@Lesmesdmc
 @SecSaludValle"
Gobernación del Magdalena,@MagdalenaGober,2020-08-23T13:04:06.000Z,"#ReporteCOVID19 
En el Magdalena 21 de Agosto confirmamos 3446 pacientes con #Covid_19: 
 2888 con aislamiento en casa
 209 hospitalizados
 29 hospitalizados en UCI
 287 fallecidos en el departamento.
 2292 Recuperados

#MagdalenenseQuédateEnCasa "
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-22T15:09:59.000Z,"Estamos ganando la batalla al #Covid19 y no podemos descuidarnos. Ahora es cuando más debemos evitar las llamadas ‘3C’: lugares Cerrados, lugares Concurridos y Contacto cercano con muchas personas. Si nos cuidamos, protegemos a los que más queremos #ValleInvencible 
@OpsOms"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-22T03:39:33.000Z,"Desde el Valle del Cauca envío mi abrazo solidario para la familia, la gobernadora 
@ElsaNogueraBaq
, amigos y conciudadanos del alcalde de Repelón, Atlántico, Eduardo Polo Mendoza, a quien el #Covid19 le arrebató la vida. Descanse en paz."
Territorial de Salud de Caldas,@saluddecaldas,2020-08-19T13:22:12.000Z,"Cuando asistas a peluquerías, barberías o a los lugares que ya están autorizados para su reapertura exige todas las medidas y protocolos de bioseguridad.

#NoTeConfíes, recuerda que todos debemos tomar conciencia y aplicar el auto cuidado para evitar el contagio por el #Covid19"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-19T00:33:48.000Z,"El laboratorio para el procesamiento de pruebas PCR de #Covid19 en #Buenaventura es un logro que hoy nos permite tener mejor control epidemiológico en nuestro Distrito Especial. Todos estamos actuando oportunamente para ganar esta batalla al #Covid19 #ValleInvencible1:03
355 reproducciones"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-19T00:19:41.000Z,"Siempre después de la tormenta, viene la calma. #Buenaventura poco a poco ha venido superando esta emergencia del #Covid19 y sé que unidos vamos a ganar la batalla. Mi reconocimiento al alcalde Víctor Vidal 
@BTuraDe
 que ha trabajado en equipo con 
@GobValle
, nación, y ciudadanía"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-19T00:01:36.000Z,"Desde el primer momento de la pandemia, la atención en salud ha sido oportuna. Hemos atendido el 100% de pacientes que lo han requerido y la capacidad de UCIs se ha ido ampliando para tener capacidad de reacción a los casos de contagio del #Covid19.Gran trabajo de 
@SecSaludValle"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-19T00:01:35.000Z,"Conforme ha avanzado el tiempo, hemos ido conociendo mejor la pandemia del #Covid19, y los casos se han acercado a personas que conocemos. Eso nos ha hecho ver que es una realidad de la que debemos cuidarnos todos, siendo juiciosos con el distanciamiento #ValleInvencible"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-18T18:40:10.000Z,"Nuevos anuncios para nuestro #ValleInvencible en el objetivo que tenemos de reactivación económica, y de ganarle la batalla al #Covid19 #ElValleNoSeDetieneClara Luz Roldán González
@ClaraLuzRoldan
Nuevos anuncios para nuestro #ValleInvencible en el objetivo que tenemos de reactivación económica, y de ganarle la batalla al #Covid19 #ElValleNoSeDetiene
pscp.tv"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-18T15:25:29.000Z,"Nos vemos hoy a la 1:30 p.m. por 
@TelepacificoTV
 para contarles avances de la gestión que adelantamos en la batalla contra el #Covid19, y las acciones para la reactivación económica del departamento. Somos un #ValleInvencible porque somos imparables!"
Gobernación del Magdalena,@MagdalenaGober,2020-08-18T14:15:16.000Z,"Si hoy es tu pico y cédula y vas a salir a comprar, te dejamos algunas recomendaciones de prevención y así evitarás el contagio de #COVID19 

#EnElMagdalenaNosCuidamos"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-10T14:30:13.000Z,"Hoy nos vemos a la 1:30 p.m. por 
@TelepacificoTV
 para informar importantes noticias sobre nuestro #ValleInvencible ante la pandemia del #Covid19 y nuestra reactivación económica."
Gobernación del Magdalena,@MagdalenaGober,2020-08-10T12:56:50.000Z,"#ReporteCOVID19 
En el Magdalena 09 de Agosto confirmamos 2632 pacientes con #Covid_19: 
 2188 con aislamiento en casa
 182 hospitalizados
 25 hospitalizados en UCI
 237 fallecidos en el departamento.
 1640 Recuperados

#MagdalenenseQuédateEnCasa "
Gobernación del Magdalena,@MagdalenaGober,2020-08-08T18:52:56.000Z,"El Gobernador 
@carlosecaicedo
, reiteró su llamado al Presidente de la República, 
@IvanDuque
, para que el Gobierno Nacional le brinde apoyo financiero al Departamento en aras de reactivar la economía y fortalecer medidas frente al #COVID19

https://m.facebook.com/story.php?story_fbid=2778609078910429&id=167444233360273…"
Gobernación del Magdalena,@MagdalenaGober,2020-08-08T14:47:37.000Z,"#ReporteCOVID19 
En el Magdalena 07 de Agosto confirmamos 2546 pacientes con #Covid_19: 
 2062 con aislamiento en casa
 226 hospitalizados
 26 hospitalizados en UCI
 232 fallecidos en el departamento.
 1546 Recuperados

#MagdalenenseQuédateEnCasa "
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-06T15:43:05.000Z,"De la mano 
@SecSaludValle
 @SecSaludCali y 
@MinSaludCol
 estamos trabajando en la adquisición de más pruebas PCR y antígenos, que permitirán recortar tiempos de procesamiento de pruebas, para obtener mejores balances diarios. Este #Covid19 lo derrotamos entre todos #valleinvencible"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-06T15:43:04.000Z,"Afortunadamente, en las últimas semanas el porcentaje de letalidad del #Covid19 ha ido disminuyendo en el Valle del Cauca, de manera escalonada. Para este mes, que es vital en el avance del virus, esperamos mantener estabilidad en este porcentajeCoronavirus en el Valle: letalidad del covid-19 sigue bajando en el departamento
De acuerdo con la Secretaria de Salud del Valle, de cada 100 pacientes dos pierden la vida en promedio. En Cali, las comunas 3, 7, 8, 13, 14 y 20 tienen una letalidad mayor que el resto de la ciudad.
elpais.com.co"
Gobernación del Magdalena,@MagdalenaGober,2020-08-06T13:30:18.000Z,"#ReporteCOVID19 
En el Magdalena 05 de Agosto confirmamos 2448 pacientes con #Covid_19: 
 53 casos nuevos
 1990 con aislamiento en casa
 208 hospitalizados
 26 hospitalizados en UCI
 224 fallecidos en el departamento.
 1448 Recuperados

#MagdalenenseQuédateEnCasa "
Gobernación del Magdalena,@MagdalenaGober,2020-08-05T13:07:06.000Z,"#ReporteCOVID19 
En el Magdalena 04 de Agosto confirmamos 2395 pacientes con #Covid_19: 
 1946 con aislamiento en casa
 201 hospitalizados
 26 hospitalizados en UCI
 222 fallecidos en el departamento.
 1428 Recuperados

#MagdalenenseQuédateEnCasa "
Territorial de Salud de Caldas,@saluddecaldas,2020-08-04T12:30:45.000Z,"Respetar las normas y señalizaciones adoptadas en cada lugar nos permiten evitar la propagación del #Covid19

#NoTeConfíes y mantén el distanciamiento físico y uso de tapabocas cuando debas salir de casa, el virus 
 está más cerca de lo que crees."
Secretaría de Salud de Valle del Cauca,@secsaludvalle,2020-08-04T01:47:11.000Z,"#COVID19 | La secretaria de Salud del Valle ⁦
@lesmesdmc
⁩, anunció que esta semana llegarán 68 nuevos ventiladores para UCI asignados por el Ministerio de Salud.Ministerio de Salud entregará al Valle del Cauca 68 nuevos ventiladores para UCI
El gobierno de Clara Luz Roldán sigue trabajando para ampliar la capacidad de unidades de cuidados intensivos en el Valle del Cauca. La secretaria de Salud del Valle, María Cristina Lesmes.
valledelcauca.gov.co"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-04T01:40:21.000Z,"Ningún episodio en la historia del país ha vencido la voluntad de los colombianos de salir adelante, por eso es que digo que el #Covid19 no nos la va a ganar. Prueba de ello es la obra de la doble calzada Buga-Buenaventura que se reactiva para generar 3.250 empleos en la pandemia"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-04T00:37:16.000Z,"A estas alturas, todos conocemos un caso cercano de contagio del #Covid19. Hay historias tristes de amigos, que han perdido un ser querido porque de pronto no tuvieron el suficiente cuidado, o porque el virus fue letal con sus comorbilidades. Cuidarnos es amar a los nuestros"
Clara Luz Roldán González,@ClaraLuzRoldan,2020-08-03T23:12:44.000Z,"El alcalde 
@Julianrojas11
 ha tenido bastante trabajo para controlar la pandemia del #Covid19 desde el primer día, pues tuvo en el municipio el primer caso del Valle y el segundo a nivel nacional, pero su trabajo es muestra de lo que somos los vallecaucanos, un #ValleInvencible"
Gobernación del Magdalena,@MagdalenaGober,2020-07-31T20:25:42.000Z,"Estamos en vivo en la Firma de carta al presidente 
@IvanDuque
 para tomar nuevas medidas contra el #Covid_19 en el departamento del Magdalena.

Sigan la transmisión por Facebook 
https://facebook.com/carloseduardocaicedo/videos/684672172121392/…"
Gobernación del Magdalena,@MagdalenaGober,2020-07-31T15:59:25.000Z,"#ReporteCOVID19 
En el Magdalena 30 de Julio. confirmamos un 2131 casos #Covid_19: 
 58 casos nuevos
 1706 con aislamiento en casa
 201 hospitalizados
 23 hospitalizados en UCI
 201 fallecidos en el departamento.
 1192 Recuperados
#MagdalenenseQuédateEnCasa "
Gobernación del Magdalena,@MagdalenaGober,2020-07-31T13:44:53.000Z,"El Gobernador 
@carlosecaicedo
 avanza firmemente en el fortalecimiento del sistema de salud del Departamento frente a la pandemia #Covid_19,  luego de poner al servicio la UCI Para la Vida, del Hospital San Cristóbal de Ciénaga, que contará con 17 camas

http://magdalena.gov.co/noticias/en-cienaga-gobernacion-entrego-17-camas-uci-para-enfrentar…"
