Nombre de usuario,Usuario,Fecha,Texto
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-24T20:20:41.000Z,"Los cursos virtuales son: Capacidades para la promoción de la salud mental (para personal de salud y equipos psicosociales); Tutores de resiliencia (para funcionarios y comunidad en general); y un diplomado para promotores de salud mental territorial. 
#CuidarnosYVacunarnos 
."
MinSaludCol,@MinSaludCol,2021-02-24T19:40:00.000Z,"¿Cómo se están distribuyendo las 192 mil vacunas #SegurasYEfectivas del laboratorio Sinovac en el territorio colombiano? La respuesta1:18
7,9 mil reproducciones"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-24T18:30:00.000Z,"#UNIDOS trabajamos por alcanzar la inmunidad colectiva, y para lograrlo contamos con todos ustedes: vacunarnos es proteger la integridad propia y la de los demás. ¡No dejemos que el #COVID19 se siga propagando! #CuidarnosYVacunarnos 
, 
@GobAntioquia
."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-24T17:10:00.000Z,"La seguridad de las vacunas es una prioridad, por eso TODAS pasan por fases de estudios científicos antes de que puedan ser aprobadas para su uso en la población. 
¡No creamos en mitos, creamos en ciencia 
!

#CuidarnosYVacunarnos 
."
Supersalud,@Supersalud,2021-02-24T16:34:31.000Z,"#Avanza a esta hora la Jornada de Vacunación contra el #Covid_19 en el hospital San Rafael de Leticia #Amazonas 
@LeticiaHospital
, bajo intervención de 
@Supersalud"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-24T16:05:00.000Z,"¿Los beneficiarios de las EPS pueden ser incluidos en el plan de vacunación #COVID19, sin importar su edad? 

Nuestros profesionales responden esta y otras preguntas realizadas por la ciudadanía 
. 

#CuidarnosYVacunarnos 
, #UnidosPorLaVida 
@GobAntioquia
."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-24T15:52:21.000Z,"""Para #CuidarnosYVacunarnos contra el #COVID19 debemos actualizar los datos de contacto para ser incluidos en el plan de vacunación. Los ciudadanos asegurados pueden hacerlo en sus EPS, además deben aceptar el consentimiento informado previo a recibir la dosis 
""."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-24T15:13:50.000Z,"""La población migrante regular será priorizada por su EPS para el plan de vacunación. Los migrantes irregulares deben esperar a que el estado proceda con un permiso transitorio de permanencia para acceder a este servicio"". Leopoldo Giraldo, Gerente contención #COVID19 Antioquia."
Gobernación de Antioquia,@GobAntioquia,2021-02-24T00:51:08.000Z,"Avanza el proceso de inmunización en Antioquia, en total hemos vacunado contra el COVID-19 a 6.567 personas.
Medellín: 4.599
Sabaneta: 102
Itagüí: 342
Envigado: 894
Rionegro: 252
La Ceja: 138
Bello: 240

#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-24T00:34:26.000Z,"Queremos resolver todas tus dudas con relación al proceso de vacunación contra el COVID -19.
No te pierdas el Webinar: Vacunación COVID-19 para población no asegurada y migrantes. 
Miércoles 24 de febrero 
10 a.m
 #FacebookLive 
@SaludAntioquia
 
#CuidarnosYVacunarnos"
Presidencia Colombia,@infopresidencia,2021-02-24T00:07:17.000Z,"En #PrevenciónyAcción el Presidente 
@IvanDuque
 informó que Colombia llega de manera acumulada a lo largo de toda la pandemia a 11.258.306 pruebas procesadas, los casos positivos acumulados son 2.233.589 y llegamos a la cifra de 2.129.491 recuperados."
MinSaludCol,@MinSaludCol,2021-02-24T00:00:30.000Z,"El 
@invimacolombia
 aprobó la autorización para el uso de emergencia de la vacuna contra la COVID-19 de la farmacéutica AstraZeneca. En #PrevenciónYAcción, su director, 
@jaldanabula
, entregó detalles de esta decisión"
MinSaludCol,@MinSaludCol,2021-02-23T23:56:48.000Z,"¿De qué manera se establece la distribución de vacunas en cada departamento? En #PrevenciónYAcción, el presidente 
@IvanDuque
 y el ministro 
@Fruizgomez
 respondieron esta inquietud.1:08
6,8 mil reproducciones"
MinSaludCol,@MinSaludCol,2021-02-23T23:56:08.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 hizo un balance de la aplicación del primer lote de vacunas de Pfizer que recibió el país y cómo se empezaron a distribuir los biológicos del laboratorio Sinovac."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-23T23:37:11.000Z,"Todas las personas pueden ser vacunadas contra el #COVID19, no importa si no tienen EPS o si son extranjeros que residen en el país. 

Conéctense mañana en nuestro #FBLive Vacunación COVID-19 para población no asegurada y migrantes, y conozcan más al respecto. ¡Los esperamos 
!"
Gobernación de Santander,@GobdeSantander,2021-02-23T23:35:44.000Z,"#EnVivo
| ¡Conéctate al programa #PrevenciónYAcción!

El secretario de Salud del Gobierno #SiempreSantander 
@JavierAlonsoVi9
, socializa cómo avanza el Plan Nacional de Vacunación contra el COVID-19 en el departamento.Balance diario de la pandemia del covid-19 y de las medidas...
 #EnVivo | Balance diario de la pandemia del covid-19 y de las medidas implementadas por el Gobierno Nacional para mitigar sus efectos en el país....
facebook.com"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-23T23:32:00.000Z,"¡Gracias infinitas a todo el personal médico del departamento! Su compromiso y entrega nos llena de confianza y esperanza
.

#CuidarnosYVacunarnos #UnidosPorLaVIDA"
Presidencia Colombia,@infopresidencia,2021-02-23T22:59:51.000Z," #EnVivo | Balance diario de la pandemia del covid-19 y de las medidas implementadas por el Gobierno Nacional para mitigar sus efectos en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Balance diario de la pandemia del covid-19 y de las medidas implementadas por el Gobierno Nacional para mitigar sus efectos en el país. #PrevenciónyAcción
pscp.tv"
MinSaludCol,@MinSaludCol,2021-02-23T22:49:25.000Z,"""El personal de salud de San Andrés, Providencia y Santa Catalina está dando ejemplo de confianza al decir #YoMeVacuno. El resto de los ciudadanos debe entender que solo así lograremos la inmunidad de rebaño en el archipiélago y en el país"" ministro 
@Fruizgomez"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-23T18:59:49.000Z,"¿El ARN de la vacuna 
 modifica mi ADN? 

Aquí damos respuesta a estas y otras inquietudes manifestadas por parte de la población. Venzamos al #COVID19, ¡vamos a #CuidarnosYVacunarnos! #UNIDOS 
.
@GobAntioquia"
Gobernación de Antioquia,@GobAntioquia,2021-02-23T18:09:03.000Z,"Las vacunas contra el COVID-19 son seguras y tienen respaldo médico y científico.
Es normal presentar síntomas leves tras la aplicación de la dosis como: dolor de cabeza, fatiga o fiebre. No te preocupes es una reacción pasajera. #LaVerdadDeLaVacuna

#CuidarnosYVacunarnos"
Supersalud,@Supersalud,2021-02-23T16:45:07.000Z,Las vacunas contra la #COVID_19 son #SegurasYEfectivas pero no significa que debemos bajar la guardia con las medidas de prevención. El virus seguirá expandiéndose hasta alcanzar la inmunidad de rebaño. #VerdadDeLaVacunaCOVID
Supersalud,@Supersalud,2021-02-23T14:30:46.000Z,"Si no perteneces a la población priorizada en las primeras etapas del Plan Nacional de Vacunación contra la #COVID_19, sé solidario con quienes sí lo están, pues científicamente son quienes más riesgo tienen de morir y más la necesitan."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-23T14:08:10.000Z,"¡Atención! 
Los profesionales independientes prestadores de servicios de salud y priorizados en la etapa 2 de vacunación, deben registrarse en http://miseguridadsocial.gov.co y en http://sispro.gov.co, para hacer el reporte propuesto en la Res. 129 de 2021. #CuidarnosYVacunarnos "
Gobernación de Antioquia,@GobAntioquia,2021-02-23T12:22:20.000Z,"#LaVerdadDeLaVacuna | 
 Las vacunas contienen virus inactivados, que NO son infecciosos, o partículas diseñadas para asemejarse al virus de modo que el sistema inmunológico lo identifique y desarrolle las defensas para combatirlo.
#CuidarnosYVacunarnos."
Gobernación de Antioquia,@GobAntioquia,2021-02-23T02:51:31.000Z,"Avanza el proceso de inmunización en Antioquia, en total hemos vacunado contra el COVID-19 a 6.531 personas.
 4.599 en Medellín
 870 en Envigado
 342 en Itagüí
 252 en Rionegro
 228 en Bello
 138 en La Ceja
 102 en Sabaneta

#CuidarnosYVacunarnos."
Gobernación de Antioquia,@GobAntioquia,2021-02-23T02:39:58.000Z," La aplicación de la vacuna contra el COVID-19 es voluntaria.
El proceso de inmunización es seguro y tiene respaldo médico y científico, 
 pero cada ciudadano debe firmar un consentimiento para decidir libremente y bien informado si desea vacunarse. #CuidarnosYVacunarnos."
MinSaludCol,@MinSaludCol,2021-02-23T01:33:00.000Z,"Hoy, los trabajadores de la salud de Florencia, Caquetá y de Mocoa, Putumayo dijeron #YoMeVacuno e invitaron a todos los colombianos a cumplir con la cita de la inmunización contra la COVID-19."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-23T01:22:34.000Z,"Con 192 dosis aplicadas este 22 de febrero, Antioquia llega a 6.531 vacunados contra #COVID19  
 Medellín (4.599)
 
Sabaneta (102)
 
Itagüí (342)
 
Envigado (870)
 
Rionegro (252)
 
La Ceja (138)
 
Bello (228)"
MinSaludCol,@MinSaludCol,2021-02-23T00:26:21.000Z,"""La cadena logística de la vacunación se ha desarrollado de manera adecuada. Hemos tenido la posibilidad de llevar las vacunas a todos los departamentos y no se ha registrado la pérdida de ningún material o biológico"" ministro 
@Fruizgomez
 en #PrevenciónYAcción"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-22T22:56:32.000Z,"#CuidarnosYVacunarnos nos dará la posibilidad de volver a saludar con un apretón de manos, abrazar a quienes queremos y continuar viviendo con esperanza. 

UNIDOS venceremos la pandemia, #UnidosPorLaVIDA nos protegeremos 
."
Gobernación de Antioquia,@GobAntioquia,2021-02-22T21:10:52.000Z,"#LaVerdadDeLaVacuna | Las vacunas contra el COVID-19 son seguras y tienen respaldo médico y científico.
Es normal presentar síntomas leves tras la aplicación de la dosis como: dolor de cabeza, fatiga o fiebre. No te preocupes es una reacción pasajera.
#CuidarnosYVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-22T20:05:31.000Z,¿Es cierto que después de ser inmunizados con una de las vacunas #SegurasYEfectivas contra la COVID-19 se acabarán las medidas de prevención? La #VerdadDeLaVacunaCOVID19 
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-22T19:04:41.000Z,"#AEstaHora nos encontramos en Vigia del Fuerte, Urabá antioqueño, socializando el Plan Departamental de Vacunación con más de 20 funcionarios y líderes locales. UNIDOS venceremos al #COVID19 #CuidarnosYVacunarnos 
."
Presidencia Colombia,@infopresidencia,2021-02-22T19:02:00.000Z,"#ColombiaSeVacuna | Te contamos 
 razones por las que es importante que nos apliquemos vacunas #SegurasyEfectivas contra la covid-19."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-22T18:08:01.000Z,"¡Cuidarte también es cuidar a los más vulnerables!

Decir sí a la vacuna, es apostarle a la vida y a la esperanza, por eso debemos #CuidarnosYVacunarnos 
. 

#UnidosPorLaVIDA "
Presidencia Colombia,@infopresidencia,2021-02-22T18:02:00.000Z,"#ColombiaSeVacuna | Conoce qué población será inmunizada con vacunas #SegurasyEfectivas contra la COVID-19 durante las etapas 4, 5 y 6 del Plan Nacional de Vacunación.0:33
1,7 mil reproducciones"
Gobernación de Antioquia,@GobAntioquia,2021-02-22T16:49:15.000Z,"#LaVerdadDeLaVacuna | ¿La vacuna altera el ADN? 
Esta afirmación es científicamente falsa. 
 La vacuna contra el Covid-19 no está hecha para modificar nuestro ADN. 

¡INFÓRMATE Y SÍGUETE CUIDANDO! 
#CuidarnosYVacunarnos"
Presidencia Colombia,@infopresidencia,2021-02-22T16:15:14.000Z,"Las vacunas contra el covid-19 adquiridas por Colombia son #SegurasyEfectivas y serán priorizadas a la población con más riesgo de enfermar gravemente y morir, así como al talento humano que enfrenta la epidemia en primera línea. #ColombiaSeVacuna"
Gobernación de Antioquia,@GobAntioquia,2021-02-22T15:40:40.000Z," #LaVerdadDeLaVacuna | ¿Si me da COVID-19 me vacunan? 
Todos tendremos acceso a las vacunas, en diferentes momentos. Infórmate bien y conoce las verdades de la vacuna. 

Recuerda: 
 ¡Síguete cuidando! 

#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-22T15:17:03.000Z,"UNIDOS hemos alcanzado los más grandes triunfos.
En equipo vamos a derrotar el COVID-19. 
@aristigol09
, 
@JUANPABLOANGEL
, 
@higuitarene
 y 
@anrive10
 la tienen clara para GANAR los más duros partidos.

Llegó el refuerzo que tanto esperábamos: la VACUNA
 #CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-22T00:33:08.000Z,"#LaVerdadDeLaVacuna 
  Aunque recibas la vacuna, puedes contagiarte. Sigue usando la mascarilla 
, lava tus manos 
 con frecuencia y mantén el distanciamiento social 
______ 
. #CuidarnosYVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-21T23:09:42.000Z,"Informe de actividad de #vacunación en Colombia
, con corte al 21 de febrero, 4 p.m.

#YoMeVacuno"
Presidencia Colombia,@infopresidencia,2021-02-21T21:01:00.000Z,"Consulta la fecha y la hora programada para tu inmunización con una de las vacunas #SegurasyEfectivas contra el covid-19. 
 http://mivacuna.sispro.gov.co

#ColombiaSeVacuna"
MinSaludCol,@MinSaludCol,2021-02-21T20:00:01.000Z,Consulta el turno de vacunación de las personas adultas mayores de 80 años que serán inmunizadas en la primera etapa del Plan Nacional de Vacunación. Ingresa a http://bit.ly/MiVacunaWeb #YoMeVacuno
Gobernación del Meta,@GobMeta,2021-02-21T18:14:35.000Z,"¡Día histórico! Hemos recibido el primer lote de vacunas contra el #Covid_19 por parte de 
@MinSaludCol
. Con estas 960 dosis de la farmacéutica Pfizer iniciaremos el plan de vacunación en el Meta. Serán distribuidas en cuatro puntos de inmunización dirigido al personal de la salud"
Gobernación de Antioquia,@GobAntioquia,2021-02-21T16:59:18.000Z,"#LaVerdadDeLaVacuna | 
 Las vacunas contienen virus inactivados, que NO son infecciosos, o partículas diseñadas para asemejarse al virus de modo que el sistema inmunológico lo identifique y desarrolle las defensas para combatirlo.
#CuidarnosYVacunarnos."
MinSaludCol,@MinSaludCol,2021-02-21T15:30:00.000Z,"Si tienes enfermedades de base, comorbilidades o eres adulto mayor, esta información sobre las vacunas #SegurasYEfectivas contra la COVID-19, es para ti"
Supersalud,@Supersalud,2021-02-21T14:00:01.000Z,"El Plan Nacional de Vacunación contempla 5 etapas y 2 fases, que priorizan a población que recibirá vacunas #SegurasYEfectivas para evitar muertes por COVID-19, reducir los contagios y superar esta difícil pandemia. Conoce en qué orden se hará la inmunización de los colombianos."
MinSaludCol,@MinSaludCol,2021-02-21T13:24:26.000Z,"En su visita a Pasto, Nariño, el ministro 
@Fruizgomez
 resaltó la implementación de la ruta de vacunación de la 
@FHSP_Pasto
. “Con el compromiso y la capacidad demostrada por nuestro sistema de salud, saldremos adelante” #YoMeVacuno"
Gobernación de Antioquia,@GobAntioquia,2021-02-21T12:14:06.000Z,"Las vacunas contra el COVID-19 son seguras y tienen respaldo médico y científico.
Es normal presentar síntomas leves tras la aplicación de la dosis como: dolor de cabeza, fatiga o fiebre. No te preocupes es una reacción pasajera. #LaVerdadDeLaVacuna

#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-21T02:23:40.000Z,"Hoy aplicamos 1.998 dosis, en total hemos vacunado contra el COVID-19 a 4.828 personas en Antioquia. 
 3.172 en Medellín
 654 en Envigado
 252 en Rionegro
 342 en Itagüí
 168 en Bello
 102 en Sabaneta
 138 en La Ceja 

#CuidarnosYVacunarnos "
Gobernación de Antioquia,@GobAntioquia,2021-02-20T18:27:08.000Z,"La llegada de la vacuna enciende una luz de ESPERANZA, empezamos a pasar la página del dolor y la angustia, pero el proceso es gradual y debemos seguir CUIDÁNDONOS.

RECUERDA:
Uso de tapabocas 
Distanciamiento social 
__
Lavado frecuente de manos 
#CuidarnosYVacunarnos."
Gobernación de Antioquia,@GobAntioquia,2021-02-20T17:28:46.000Z,"Las vacunas contra el COVID-19 son seguras y tienen respaldo médico y científico.
Es normal presentar síntomas leves tras la aplicación de la dosis como: dolor de cabeza, fatiga o fiebre. No te preocupes es una reacción pasajera. #LaVerdadDeLaVacuna

#CuidarnosYVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-20T17:23:57.000Z,"""Destacamos el compromiso del personal de la salud de Nariño que ha dicho #YoMeVacuno y que ha invitado a los habitantes del departamento a inmunizarse con vacunas #SegurasYEfectivas. Estas acciones contribuyen a alcanzar la inmunidad de rebaño"" ministro 
@Fruizgomez"
Gobernación de Antioquia,@GobAntioquia,2021-02-20T16:49:43.000Z,"La vacunación en Antioquia es segura, efectiva y ordenada.
El objetivo de hoy es vacunar a 1.724 profesionales de la salud. En esta primera fase estamos protegiendo a estos GIGANTES
que están más expuestos al COVID-19. 

#CuidarnosYVacunarnos."
MinSaludCol,@MinSaludCol,2021-02-20T15:47:06.000Z,"Tolima inició la vacunación contra la COVID-19. Marisol Rincón, quien hace parte del personal de servicios generales del Hospital Federico Lleras Acosta, fue la primera persona del departamento en ser inmunizada. 
 https://bit.ly/37xA2h7 #YoMeVacuno"
Gobernación de Antioquia,@GobAntioquia,2021-02-20T15:40:43.000Z," #LaVerdadDeLaVacuna | ¿Si me da COVID-19 me vacunan? 
Todos tendremos acceso a las vacunas, en diferentes momentos. Infórmate bien y conoce las verdades de la vacuna. 

Recuerda: 
 ¡Síguete cuidando!  

#CuidarnosYVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-20T14:28:21.000Z,"En Popayán, Cauca, el ministro 
@Fruizgomez
 acompañó el inicio de la vacunación contra la COVID-19. Alexander Yela, intensivista del Hospital Susana López de Valencia, fue uno de los primeros vacunados. #YoMeVacuno"
Gobernación de Antioquia,@GobAntioquia,2021-02-20T12:53:23.000Z,"A lo largo de la historia de la humanidad, las vacunas han permitido grandes avances como forma de prevención y reducción de enfermedades infecciosas. 
VACUNARTE NO SOLO ES CUIDARTE, SINO CUIDAR A LOS QUE MÁS QUIERES. 
¡Infórmate y cuídate! 

#CuidarnosyVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-20T03:21:57.000Z,"Hoy aplicamos 1.579 dosis, en total hemos vacunado contra el COVID-19 a 2.747 personas en Antioquia.
 Medellín: 1.594
 Sabaneta: 102
 Itagüí: 216
 Envigado: 343
 Rionegro: 252
 La Ceja: 84
 Bello: 156

#CuidarnosYVacunarnos "
MinSaludCol,@MinSaludCol,2021-02-20T01:38:56.000Z,"Hoy Armenia también dio el primer paso en la ejecución del Plan Nacional de Vacunación contra la COVID-19. Wilder Castaño, coordinador de la UCI del 
@HospSanJuan
, fue uno de los vacunados de la jornada. #YoMeVacuno"
Gobernación de Antioquia,@GobAntioquia,2021-02-20T01:17:44.000Z,"UNIDOS hemos alcanzado los más grandes triunfos. 
En equipo vamos a derrotar el COVID-19. 
@aristigol09
, 
@JUANPABLOANGEL
, 
@higuitarene
, y 
@anrive10
 están listos para ganar el partido más importante de nuestra historia. 
  

¿Y tú? 
#CuidarnosYVacunarnos "
Presidencia Colombia,@infopresidencia,2021-02-19T23:00:04.000Z," #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Avances de las medidas implementadas por el Gobierno Nacional frente a la pandemia del covid-19 en el país. #PrevenciónyAcción
pscp.tv"
Gobernación de Antioquia,@GobAntioquia,2021-02-19T22:51:51.000Z," Esta crisis le recordó al mundo que los héroes visten una bata blanca. 
¡𝐆𝐑𝐀𝐂𝐈𝐀𝐒! 
 a nuestros gigantes de la salud por su grandiosa labor. El mejor homenaje que podemos hacer es seguirnos cuidando. 
—————
#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-19T21:54:35.000Z," #LaVerdadDeLaVacuna | ¿Si me da COVID-19 me vacunan? 
Todos tendremos acceso a las vacunas, en diferentes momentos. Infórmate bien y conoce las verdades de la vacuna. 

Recuerda: 
 ¡Síguete cuidando! 

#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-19T20:34:41.000Z,"¿Por qué vacunarnos? 
Porque la vacunación es un acto de amor y solidaridad 
 Porque cuando nos vacunamos protegemos a los demás
Porque vacunarse es garantizar bienestar. 

¡Infórmate y cuídate! 
#CuidarnosyVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-19T19:43:34.000Z,"""Prácticamente el 100% de los trabajadores de la salud de Risaralda han dicho #YoMeVacuno. Esta es una muestra de la confianza que hay en la inmunización y una invitación al resto de la población a vacunarse"" ministro 
@Fruizgomez"
Gobernación de Antioquia,@GobAntioquia,2021-02-19T19:28:09.000Z,"#LaVerdadDeLaVacuna | ¿Será obligatorio vacunarme? 
La vacuna es voluntaria, cada ciudadano tiene la potestad de decidir si quiere hacerlo o no. 

Recuerda: 
 La vacunación es uno de los métodos de prevención más importantes. 

#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-19T18:02:35.000Z," #LaVerdadDeLaVacuna | La tecnología es una aliada estratégica en el Plan Nacional de Vacunación Contra el COVID-19.
𝐑𝐄𝐂𝐔𝐄𝐑𝐃𝐀:
Ya está habilitado el aplicativo web MiVacuna. 
En esta plataforma podrás conocer en cuál fase serás vacunado.
#CuidarnosYVacunarnos"
Presidencia Colombia,@infopresidencia,2021-02-19T17:43:11.000Z,#ColombiaSeVacuna | El Plan Nacional de Vacunación contra el covid-19 incluye 2 fases y 5 etapas. Te contamos quiénes serán priorizados en la primera fase con vacunas #SegurasyEfectivas 
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-19T16:51:11.000Z,"#AEstaHora socializamos el plan departamental de vacunación en el municipio de 
@AlcSantuario
. UNIDOS superaremos el #COVID19. 

#CuidarnosYVacunarnos 
."
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-19T16:23:30.000Z,"¡El partido contra el #COVID19 no ha terminado! 

Concentrémonos, cuidémonos y juguemos con responsabilidad: UNIDOS le ganaremos la contienda a la pandemia, #CuidarnosYVacunarnos 
 .
@aristigol09
, 
@JUANPABLOANGEL
,
@higuitarene
, 
@anrive10
 ."
Gobernación del Meta,@GobMeta,2021-02-19T02:15:27.000Z,"Hoy recibimos 296 pruebas negativas de #Covid_19 y 57 positivas así: Villavicencio 34, Granada 7, Puerto Gaitán 4, Castilla La Nueva 3, Puerto López 3, Restrepo 3, Acacías 2 y San Juan de Arama 1. Además, 81 recuperados, 44 en UCI y lamentablemente 3 fallecidos."
MinSaludCol,@MinSaludCol,2021-02-19T02:00:00.000Z,"Las profesionales de la salud, Clara Inés Patiño y Adriana Fajardo, cuentan su experiencia tras ser vacunadas contra la COVID-19 e invitan a los colombianos a inmunizarse en los turnos programados, según las etapas y fases. #YoMeVacuno"
Gobernación de Antioquia,@GobAntioquia,2021-02-19T01:24:27.000Z,"¿Por qué vacunarnos? 
Porque la vacunación es un acto de amor y solidaridad 
Porque cuando nos vacunamos protegemos a los demás
Porque vacunarse es garantizar bienestar. 

¡Infórmate y cuídate! 
#CuidarnosyVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-19T00:20:48.000Z,"El viceministro Luis Alexander Moscoso informó en #PrevenciónYAcción que, a corte de las 5 p.m. de hoy, se registraron 7.854 vacunas aplicadas a trabajadores de la salud."
Gobernación de Antioquia,@GobAntioquia,2021-02-19T00:18:30.000Z,"A lo largo de la historia de la humanidad, las vacunas han permitido grandes avances como forma de prevención y reducción de enfermedades infecciosas. 
VACUNARTE NO SOLO ES CUIDARTE, SINO CUIDAR A LOS QUE MÁS QUIERES. 
¡Infórmate y cuídate! 

#CuidarnosyVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-19T00:06:29.000Z,"En #PrevenciónYAcción, el ministro 
@Fruizgomez
 realizó un balance de los dos primeros días del inicio del Plan Nacional de Vacunación en diferentes puntos del país.2:38
10,4 mil reproducciones"
Presidencia Colombia,@infopresidencia,2021-02-18T23:59:06.000Z,"""En esta segunda jornada de vacunación en nuestro país se está aumentando el número de aplicación de dosis y se está llegando a más colombianos, este proceso arranca gradualmente y va tomando dinamismo"" Presidente 
@IvanDuque
 en #PrevenciónyAcción"
Presidencia Colombia,@infopresidencia,2021-02-18T23:00:14.000Z," #EnVivo | Balance diario de la pandemia del covid-19 y de las medidas implementadas por el Gobierno Nacional para mitigar sus efectos en el país. #PrevenciónyAcciónPresidencia Colombia
@infopresidencia
 #EnVivo | Balance diario de la pandemia del covid-19 y de las medidas implementadas por el Gobierno Nacional para mitigar sus efectos en el país. #PrevenciónyAcción
pscp.tv"
Gobernación de Antioquia,@GobAntioquia,2021-02-18T22:44:58.000Z,"""El reporte que tengo del Gerente del COVID-19 es que llevamos 577 personas vacunadas en Antioquia"": Gobernador 
@anibalgaviria
, en visita al Hospital San Juan de Dios en #LaCeja. #CuidarnosYVacunarnos."
Gobernación de Antioquia,@GobAntioquia,2021-02-18T22:17:05.000Z,"""Tenemos otras pandemias, como la violencia, que nos ha agobiado por décadas y a veces, dolorosamente, se nos vuelve invisible"": Gobernador 
@AnibalGaviria
, en visita al Hospital San Juan de Dios en #LaCeja. #CuidarnosYVacunarnos."
Gobernación de Antioquia,@GobAntioquia,2021-02-18T22:16:25.000Z,"""La principal lección que nos ha dejado la pandemia es el respeto, protección y cuidado de la VIDA. Prioridad absoluta de la sociedad"": Gobernador 
@AnibalGaviria
, en visita al Hospital San Juan de Dios en #LaCeja. #CuidarnosYVacunarnos."
Gobernación de Antioquia,@GobAntioquia,2021-02-18T22:12:24.000Z,"""La pandemia nos enseñó a valorar, cada vez más, el trabajo y sacrificio de todo el personal de salud"": Gobernador 
@AnibalGaviria
, en visita al Hospital San Juan de Dios en #LaCeja. #CuidarnosYVacunarnos."
Gobernación de Antioquia,@GobAntioquia,2021-02-18T21:10:06.000Z,"¡Enorme Alegría! 
Trabajan día y noche para salvar vidas, se han esforzado durante años para cuidarnos de la enfermedad, en medio de la pandemia han sido nuestra gran esperanza. 
Continuemos cumpliendo las medidas de prevención. 
#CuidarnosYVacunarnos"
Alcaldía de Bogotá,@Bogota,2021-02-18T21:00:01.000Z,"Resuelve todas tus dudas sobre la vacunación contra el #COVID19. ¿Sabes dónde se aplican las vacunas en Bogotá?

#BogotáSeCuida

https://bogota.gov.co/mi-ciudad/salud/donde-me-puedo-aplicar-la-vacuna-contra-el-covid-19…"
Gobernación de Antioquia,@GobAntioquia,2021-02-18T20:56:20.000Z,"El mejor homenaje a las víctimas del COVID-19 es cuidar nuestra VIDA. Aunque llegó la vacuna y nos llenó de esperanza debemos actuar con prudencia. 
#CuidarnosYVacunarnos"
MinSaludCol,@MinSaludCol,2021-02-18T20:33:56.000Z,"En el Hospital Universitario del Valle, en Cali, la auxiliar en enfermería, Sandra Milena Herrera Mejía, fue la primera vallecaucana en ser vacunada contra la COVID-19: https://bit.ly/2NbkbxO
#YoMeVacuno"
Secretaría Seccional de Salud de Antioquia,@SaludAntioquia,2021-02-18T20:22:59.000Z,"En este momento histórico, más que nunca, reconocemos su trabajo incansable para enfrentar la crisis de salud pública más importante de la historia reciente, como también reconocemos en ustedes el amor por la vida y la vocación de servicio 
#CuidarnosYVacunarnos"
Gobernación de Antioquia,@GobAntioquia,2021-02-18T20:21:28.000Z,"Las vacunas 
 son un logro ejemplar que nos permite alumbrar esperanzas para el futuro. 
La Vacuna 
del COVID-19 es un gran logro de la ciencia 
.

¡QUÉ LOGRO MÁS EXTRAORDINARIO PARA LA HUMANIDAD! 
#CuidarnosYVacunarnos"
